,tweet,Full_Date,source,text,tweet_url,name,doggo,floofer,pupper,puppo,date,demonaiter,numerator,stage,photo_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
178,829449946868879360,2017-02-08 22:00:52+00:00,Twitter for iPhone,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely.,https://twitter.com/dog_rates/status/829449946868879360/photo/1,others,doggo,,,,2017-02-08,10.0,11.0,doggo,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,Labrador_retriever,0.315163,1,golden_retriever,0.1532099999999999,1,Pekinese,0.132791,1,2329,11519
179,829374341691346946,2017-02-08 17:00:26+00:00,Twitter for iPhone,This is Astrid. She's a guide doggo in training.,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",Astrid,doggo,,,,2017-02-08,10.0,13.0,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,Staffordshire_bullterrier,0.757547,1,American_Staffordshire_terrier,0.14995,1,Chesapeake_Bay_retriever,0.0475226999999999,1,10706,38074
180,828650029636317184,2017-02-06 17:02:17+00:00,Twitter for iPhone,"Occasionally, we're sent fantastic stories. This is one of them.","https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",one,,,,,2017-02-06,10.0,14.0,,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,golden_retriever,0.649209,1,Chesapeake_Bay_retriever,0.19856,1,vizsla,0.0561999,1,1544,10467
181,828408677031882754,2017-02-06 01:03:14+00:00,Twitter for iPhone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now.,https://twitter.com/dog_rates/status/828408677031882754/photo/1,Beothersr,,,,,2017-02-06,10.0,12.0,,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,Weimaraner,0.1330329999999999,1,Chesapeake_Bay_retriever,0.092227,1,American_Staffordshire_terrier,0.0650945,1,1477,8398
182,828381636999917570,2017-02-05 23:15:47+00:00,Twitter for iPhone,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today.,https://twitter.com/dog_rates/status/828381636999917570/photo/1,Doobert,doggo,,,,2017-02-05,10.0,14.0,doggo,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,Bedlington_terrier,0.3925349999999999,1,Labrador_retriever,0.0890217,1,clumber,0.0817998,1,2554,13864
183,828376505180889089,2017-02-05 22:55:23+00:00,Twitter for iPhone,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today.",https://twitter.com/dog_rates/status/828376505180889089/photo/1,Beebop,,,,,2017-02-05,10.0,13.0,,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,American_Staffordshire_terrier,0.5230859999999999,1,Staffordshire_bullterrier,0.186168,1,Chihuahua,0.0420894,1,1216,8112
184,828372645993398273,2017-02-05 22:40:03+00:00,Twitter for iPhone,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun.,https://twitter.com/dog_rates/status/828372645993398273/photo/1,Alexothersnder,,,,,2017-02-05,10.0,12.0,,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,malamute,0.663047,1,Eskimo_dog,0.207779,1,Tibetan_mastiff,0.0409488,1,3344,13756
185,828011680017821696,2017-02-04 22:45:42+00:00,Twitter for iPhone,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",Brutus,,,,,2017-02-04,10.0,11.0,,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,American_Staffordshire_terrier,0.936662,1,Staffordshire_bullterrier,0.0329990999999999,1,bull_mastiff,0.0171834,1,2451,11411
186,827933404142436356,2017-02-04 17:34:40+00:00,Twitter for iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper.,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",Konothers,,,pupper,,2017-02-04,10.0,12.0,pupper,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,German_shepherd,0.8061149999999999,1,Tibetan_mastiff,0.104831,1,kelpie,0.0381482,1,5987,22180
187,827653905312006145,2017-02-03 23:04:02+00:00,Twitter for iPhone,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl.,https://twitter.com/dog_rates/status/827653905312006145/photo/1,Boots,,,,,2017-02-03,10.0,12.0,,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,collie,0.285555,1,Border_collie,0.217306,1,Saint_Bernard,0.143245,1,3433,16983
188,827600520311402496,2017-02-03 19:31:54+00:00,Twitter for iPhone,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate.,https://twitter.com/dog_rates/status/827600520311402496/photo/1,Tucker,,,,,2017-02-03,10.0,13.0,,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Pembroke,0.325638,1,golden_retriever,0.317235,1,Labrador_retriever,0.116087,1,1082,8143
189,827324948884643840,2017-02-03 01:16:53+00:00,Twitter for iPhone,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke.",https://twitter.com/dog_rates/status/827324948884643840/photo/1,Rotherslphie,,,,,2017-02-03,10.0,12.0,,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,golden_retriever,0.352486,1,toy_poodle,0.178884,1,Labrador_retriever,0.0841643999999999,1,3510,17523
190,827199976799354881,2017-02-02 17:00:17+00:00,Twitter for iPhone,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit.,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",Chothersrlie,,,,,2017-02-02,10.0,13.0,,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,Great_Dane,0.8696809999999999,1,American_Staffordshire_terrier,0.0266582,1,boxer,0.0198660999999999,1,2579,11659
191,826848821049180160,2017-02-01 17:44:55+00:00,Twitter for iPhone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life.,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",Cupid,doggo,,,,2017-02-01,10.0,13.0,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great_Pyrenees,0.858764,1,golden_retriever,0.0235257,1,Pekinese,0.0171039,1,11878,40325
192,826476773533745153,2017-01-31 17:06:32+00:00,Twitter for iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days.,https://twitter.com/dog_rates/status/826476773533745153/photo/1,Pilot,doggo,,,,2017-01-31,10.0,12.0,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German_shepherd,0.7418600000000001,1,Tibetan_mastiff,0.1228119999999999,1,kelpie,0.10046,1,4821,20275
193,826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you...,https://twitter.com/dog_rates/status/826240494070030336/photo/1,others,,,,,2017-01-31,10.0,11.0,,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_bulldog,0.903048,1,pug,0.0962421,1,Boston_bull,0.000234364,1,2965,14614
194,826204788643753985,2017-01-30 23:05:46+00:00,Twitter for iPhone,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral.","http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",others,doggo,,,,2017-01-30,10.0,13.0,doggo,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador_retriever,0.782058,1,golden_retriever,0.156581,1,soft-coated_wheaten_terrier,0.00727512,1,1075,5361
195,825829644528148480,2017-01-29 22:15:05+00:00,Twitter for iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled.,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",Toby,,,,,2017-01-29,10.0,12.0,,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_Pyrenees,0.8534069999999999,1,golden_retriever,0.0535313,1,English_setter,0.0458299,1,2848,14025
196,825535076884762624,2017-01-29 02:44:34+00:00,Twitter for iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well.,https://twitter.com/dog_rates/status/825535076884762624/photo/1,others,,,,puppo,2017-01-29,10.0,14.0,puppo,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,1,Tibetan_mastiff,0.14794,1,black-and-tan_coonhound,0.0245252,1,19669,56413
197,825147591692263424,2017-01-28 01:04:51+00:00,Twitter for iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them.,https://twitter.com/dog_rates/status/825147591692263424/photo/1,Sweet,,,,,2017-01-28,10.0,13.0,,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,1,Pomeranian,0.24539,1,toy_poodle,0.136545,1,5244,20181
198,825026590719483904,2017-01-27 17:04:02+00:00,Twitter for iPhone,Say hello to Pablo. He's one gorgeous puppo. A true,"https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",Pothersblo,,,,puppo,2017-01-27,10.0,12.0,puppo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,0.524454,1,Siberian_husky,0.467678,1,malamute,0.00497584,1,1483,7020
199,824775126675836928,2017-01-27 00:24:48+00:00,Twitter for iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot.,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",Scooter,,,,,2017-01-27,10.0,12.0,,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_terrier,0.610499,1,malinois,0.0902911999999999,1,Airedale,0.0686247,1,4069,16508
200,824663926340194305,2017-01-26 17:02:56+00:00,Twitter for iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost.,https://twitter.com/dog_rates/status/824663926340194305/photo/1,Wilson,,,,,2017-01-26,10.0,13.0,,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English_setter,0.526488,1,golden_retriever,0.402815,1,Irish_setter,0.0344178,1,1993,11113
201,824325613288833024,2017-01-25 18:38:36+00:00,Twitter for iPhone,Retweet the h*ck out of this,https://twitter.com/dog_rates/status/824325613288833024/photo/1,others,,,pupper,,2017-01-25,10.0,13.0,pupper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,1,Cardigan,0.00891939,1,basenji,0.000262264,1,11848,12999
202,823939628516474880,2017-01-24 17:04:50+00:00,Twitter for iPhone,This is Cash. He's officially given pup on today.,https://twitter.com/dog_rates/status/823939628516474880/photo/1,Cotherssh,,,,,2017-01-24,10.0,12.0,,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,schipperke,0.234076,1,curly-coated_retriever,0.193093,1,Labrador_retriever,0.0951966,1,3123,11755
203,822872901745569793,2017-01-21 18:26:02+00:00,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today.,https://twitter.com/dog_rates/status/822872901745569793/photo/1,others,,,,puppo,2017-01-21,10.0,13.0,puppo,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_terrier,0.196015,1,Labrador_retriever,0.160329,1,Irish_terrier,0.0691262,1,48265,132810
204,822859134160621569,2017-01-21 17:31:20+00:00,Twitter for iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you.,https://twitter.com/dog_rates/status/822859134160621569/photo/1,Hobbes,,,,,2017-01-21,10.0,12.0,,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,malinois,0.332897,1,Chihuahua,0.104116,1,Staffordshire_bullterrier,0.0477449999999999,1,2622,14576
205,822610361945911296,2017-01-21 01:02:48+00:00,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs...,https://twitter.com/dog_rates/status/822610361945911296/photo/1,others,,,,,2017-01-21,10.0,12.0,,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,cocker_spaniel,0.6644869999999999,1,Norfolk_terrier,0.075089,1,Norwich_terrier,0.0596439,1,3423,16327
206,822489057087389700,2017-01-20 17:00:46+00:00,Twitter for iPhone,This is Paisley. She really wanted to be president this time. Dreams officially crushed.,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",Pothersisley,,,,,2017-01-20,10.0,13.0,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.4167689999999999,1,malamute,0.252706,1,kuvasz,0.157028,1,7390,20083
207,822462944365645825,2017-01-20 15:17:01+00:00,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many.","https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",Gothersbe,,,pupper,,2017-01-20,10.0,14.0,pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,0.960199,1,Samoyed,0.0230563,1,Maltese_dog,0.00894488,1,17209,31800
208,821886076407029760,2017-01-19 01:04:45+00:00,Twitter for iPhone,This is Jimison. He was just called a good boy.,https://twitter.com/dog_rates/status/821886076407029760/photo/1,Jimison,,,,,2017-01-19,10.0,13.0,,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,golden_retriever,0.266238,1,cocker_spaniel,0.223325,1,Irish_setter,0.151631,1,2692,12582
209,821765923262631936,2017-01-18 17:07:18+00:00,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys.,https://twitter.com/dog_rates/status/821765923262631936/photo/1,Duchess,doggo,,,,2017-01-18,10.0,13.0,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden_retriever,0.980071,1,Labrador_retriever,0.00875751,1,Saluki,0.00180595,1,1899,9317
210,821522889702862852,2017-01-18 01:01:34+00:00,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it.,https://twitter.com/dog_rates/status/821522889702862852/photo/1,Hothersrlso,,,,,2017-01-18,10.0,13.0,,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,0.7635390000000001,1,black-and-tan_coonhound,0.136602,1,miniature_pinscher,0.0876538999999999,1,2030,8871
211,821407182352777218,2017-01-17 17:21:47+00:00,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side.,https://twitter.com/dog_rates/status/821407182352777218/video/1,Sundothersnce,doggo,,,,2017-01-17,10.0,14.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish_setter,0.5054960000000001,1,vizsla,0.168747,1,Chesapeake_Bay_retriever,0.111311,1,5053,13075
212,821149554670182400,2017-01-17 00:18:04+00:00,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed.,https://twitter.com/dog_rates/status/821149554670182400/video/1,Lucothers,,,,,2017-01-17,10.0,12.0,,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_shepherd,0.515933,1,malinois,0.203651,1,Irish_setter,0.0910551,1,2320,9718
213,821107785811234820,2017-01-16 21:32:06+00:00,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion.,https://twitter.com/dog_rates/status/821107785811234820/photo/1,others,doggo,,,,2017-01-16,10.0,11.0,doggo,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,1,papillon,0.0385365,1,Yorkshire_terrier,0.0331458,1,2487,10645
214,821044531881721856,2017-01-16 17:20:45+00:00,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night.,https://twitter.com/dog_rates/status/821044531881721856/photo/1,Flotherssh,,,,,2017-01-16,10.0,12.0,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_English_sheepdog,0.14802,1,Airedale,0.1335339999999999,1,Tibetan_mastiff,0.120903,1,2636,14021
215,820749716845686786,2017-01-15 21:49:15+00:00,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af.,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",Sunny,,,,,2017-01-15,10.0,13.0,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,golden_retriever,0.8380120000000001,1,Pekinese,0.0567331,1,Labrador_retriever,0.0239436,1,11525,34984
216,820314633777061888,2017-01-14 17:00:24+00:00,Twitter for iPhone,We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are,"https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",others,,,,,2017-01-14,10.0,14.0,,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_setter,0.940724,1,black-and-tan_coonhound,0.0420412,1,Rottweiler,0.00941743,1,648,3706
217,819952236453363712,2017-01-13 17:00:21+00:00,Twitter for iPhone,This is Oliver. He has dreams of being a service puppo so he can help his owner.,"https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",Oliver,,,,puppo,2017-01-13,10.0,13.0,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_terrier,0.925505,1,Staffordshire_bullterrier,0.0362215,1,Italian_greyhound,0.0204119,1,1369,5927
218,819588359383371776,2017-01-12 16:54:26+00:00,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled.,https://twitter.com/dog_rates/status/819588359383371776/photo/1,Jotherszzy,,,,,2017-01-12,10.0,13.0,,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,1,basenji,0.116442,1,Shetland_sheepdog,0.101681,1,2271,10606
